0.854147
0.859526
0.868748
0.876748
0.884883
0.892787
0.900555
0.908162
0.915612
0.922902
0.930031
0.936998
0.943802
0.950442
0.956916
0.963224
0.969363
0.975334
0.981135
0.986766
0.992224
0.997509
1.00262
1.00756
1.01232
1.01691
1.02131
1.02554
1.0296
1.03347
1.03716
1.04067
1.044
1.04715
1.05012
1.0529
1.0555
1.05792
1.06015
1.0622
1.06406
1.06574
1.06723
1.06854
1.06965
1.07059
1.07133
1.07189
1.07227
1.07246
1.07246
1.07227
1.07189
1.07133
1.07059
1.06965
1.06854
1.06723
1.06574
1.06406
1.0622
1.06015
1.05792
1.0555
1.0529
1.05012
1.04715
1.044
1.04067
1.03716
1.03347
1.0296
1.02554
1.02131
1.01691
1.01232
1.00756
1.00262
0.997509
0.992224
0.986766
0.981135
0.975334
0.969363
0.963224
0.956916
0.950442
0.943802
0.936998
0.930031
0.922902
0.915612
0.908162
0.900555
0.892787
0.884883
0.876748
0.868748
0.859526
0.854147
1.28301
1.29032
1.30184
1.30997
1.31672
1.32155
1.32459
1.3258
1.32518
1.32274
1.31848
1.31241
1.30453
1.29485
1.28339
1.27016
1.25519
1.23849
1.22008
1.2
1.17826
1.1549
1.12995
1.10345
1.07543
1.04592
1.01498
0.982642
0.94895
0.913952
0.877696
0.840232
0.801612
0.761888
0.721115
0.679351
0.636651
0.593074
0.548682
0.503534
0.457693
0.411222
0.364186
0.316648
0.268674
0.22033
0.171683
0.1228
0.0737476
0.0245938
-0.0245938
-0.0737476
-0.1228
-0.171683
-0.22033
-0.268674
-0.316648
-0.364186
-0.411222
-0.457693
-0.503534
-0.548682
-0.593074
-0.636651
-0.679351
-0.721116
-0.761888
-0.801612
-0.840232
-0.877696
-0.913952
-0.94895
-0.982642
-1.01498
-1.04592
-1.07543
-1.10345
-1.12995
-1.1549
-1.17826
-1.2
-1.22008
-1.23849
-1.25519
-1.27016
-1.28339
-1.29485
-1.30453
-1.31241
-1.31848
-1.32274
-1.32518
-1.3258
-1.32459
-1.32155
-1.31672
-1.30997
-1.30184
-1.29032
-1.28301
