0.00825043
0.0493827
0.0863898
0.0699489
0.0288166
0.00412522
0
0
0
0
3.115e-06
2.14902e-07
-5.09502e-06
-1.87675e-06
1.80114e-06
1.84072e-06
0
0
0
0
1.9769e-06
-1.4506e-07
-2.54355e-06
-6.19579e-08
7.73659e-07
-1.82044e-14
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
